baseline,conditions,n_episodes,mean_diff,ci95_low,ci95_high,win_rate,significant
FIFO,seen,160,80.80665924493117,75.53922286405644,86.05580212401676,1.0,True
FIFO,unseen,140,70.87496482682776,67.06295468096987,74.66669265369298,1.0,True
RoundRobin,seen,160,-1.8650451850308845,-4.571999231128456,0.7739490310232306,0.4625,False
RoundRobin,unseen,140,16.34408321485331,12.52638834571714,20.152300393513972,0.75,True
Random,seen,160,5.200865767351678,2.8419954509226297,7.6205031842370925,0.625,True
Random,unseen,140,21.655209817943614,18.060822773693296,25.17570984015969,0.8071428571428572,True
Greedy,seen,160,-10.381193740780548,-13.038596676703861,-7.848027613204749,0.2625,True
Greedy,unseen,140,-8.801853196236733,-10.578645845548206,-7.018186874961028,0.19285714285714287,True
