baseline,conditions,n_episodes,mean_diff,ci95_low,ci95_high,win_rate,significant
FIFO,seen,80,94.45398370299498,85.2400908292132,103.8133510719253,1.0,True
FIFO,unseen,70,81.38965277377511,75.51921940020499,87.2443683498599,1.0,True
RoundRobin,seen,80,10.05250820618765,5.588665114825355,14.565777978351832,0.7,True
RoundRobin,unseen,70,28.915052001870727,23.562175648405013,34.065157302330206,0.8285714285714286,True
Random,seen,80,18.740456650359818,14.268729101796062,23.3200287064886,0.8125,True
Random,unseen,70,32.615871430085576,27.944445717434956,36.98826750353026,0.8857142857142857,True
Greedy,seen,80,1.0005094263501217,-3.946814926382798,6.114049257809674,0.4125,False
Greedy,unseen,70,1.9735092754147754,-1.2545296331099514,5.281827876133685,0.44285714285714284,False
