agent,workload,network,seen,condition,episode,seed,total_tasks_generated,num_completed,num_failed,completion_rate,avg_latency_ms,deadline_met_rate,total_energy_joules,final_time_ms,task_seed,duration_ms,truncated,num_decisions,episode_return,p95_latency_ms,late_completions,deadline_failures,sla_violations,rejections,fail_deadline_missed_while_running,raw_latency,raw_sla,raw_rejection,raw_balance,raw_energy,raw_utilization,w_latency,w_sla,w_rejection,w_balance,w_energy,w_utilization,fail_server_full_or_incompatible
RoundRobin,heavy,normal,True,heavy_normal,8,50008,192.0,43.0,149.0,0.22395833333333334,1119.6828681071222,1.0,5262.100558187063,45840.0,50008.0,10000.0,0.0,192.0,-589.1835091951559,2062.0739121320917,0.0,134.0,134.0,15.0,134.0,48.146363328606256,152.5,20.5,59.77786171537044,52.62100558187063,28.472321001325707,-24.073181664303128,-457.5,-82.0,-17.93335851461114,-10.524201116374126,2.8472321001325764,15.0
Random,heavy,normal,True,heavy_normal,8,50008,192.0,43.0,149.0,0.22395833333333334,1099.7966190807047,1.0,5373.654742460648,46750.0,50008.0,10000.0,0.0,192.0,-570.6925965530104,1807.2215110283437,0.0,138.0,138.0,11.0,138.0,47.291254620470305,158.5,12.5,46.24753524625976,53.73654742460648,30.746008160238752,-23.645627310235152,-475.5,-50.0,-13.874260573877944,-10.747309484921297,3.074600816023872,11.0
Greedy,heavy,normal,True,heavy_normal,8,50008,192.0,26.0,166.0,0.13541666666666666,1284.573193355415,0.9615384615384616,2806.4453463814484,23040.0,50008.0,10000.0,0.0,192.0,-593.5853955071972,1773.7899370881803,1.0,166.0,167.0,0.0,166.0,33.3989030272408,189.5,0.0,19.014701493458148,28.064453463814473,29.31357147223664,-16.6994515136204,-568.5,0.0,-5.70441044803745,-5.612890692762898,2.931357147223662,0.0
PPO,heavy,normal,True,heavy_normal,8,50008,192.0,55.0,137.0,0.2864583333333333,869.9269041864612,1.0,4349.656091277802,36790.0,50008.0,10000.0,0.0,192.0,-533.0358871500185,1478.1492668024327,0.0,137.0,137.0,0.0,137.0,47.845979730255365,162.5,0.0,54.13755725297204,43.496560912778016,33.27682073556365,-23.922989865127683,-487.5,0.0,-16.24126717589162,-8.699312182555602,3.3276820735563644,0.0
FIFO,heavy,normal,True,heavy_normal,9,50009,155.0,3.0,152.0,0.01935483870967742,1124.7686584366877,1.0,13422.87209237039,125190.0,50009.0,10000.0,0.0,155.0,-590.7107858621193,1516.4775952467642,0.0,152.0,152.0,0.0,152.0,3.3743059753100635,174.0,0.0,134.7536239459643,134.2287209237039,2.481984940658215,-1.6871529876550317,-522.0,0.0,-40.42608718378926,-26.845744184740784,0.2481984940658216,0.0
RoundRobin,heavy,normal,True,heavy_normal,9,50009,155.0,41.0,114.0,0.2645161290322581,927.589414339548,0.926829268292683,3800.693045012942,32680.0,50009.0,10000.0,0.0,155.0,-467.040420073686,1792.8392366385224,3.0,106.0,109.0,8.0,106.0,38.031165987921455,130.5,10.0,37.90715648105397,38.00693045012942,24.486959546166638,-19.015582993960727,-391.5,-40.0,-11.372146944316185,-7.601386090025883,2.4486959546166682,8.0
Random,heavy,normal,True,heavy_normal,9,50009,155.0,42.0,113.0,0.2709677419354839,966.0500577185118,0.9761904761904762,3612.388852093007,30270.0,50009.0,10000.0,0.0,155.0,-454.9725051551128,1864.3250356852764,1.0,107.0,108.0,6.0,107.0,40.5741024241775,129.0,8.0,37.42623288010272,36.123888520930066,27.671936251928415,-20.28705121208875,-387.0,-32.0,-11.227869864030804,-7.224777704186012,2.7671936251928404,6.0
Greedy,heavy,normal,True,heavy_normal,9,50009,155.0,31.0,124.0,0.2,1207.8338212236204,0.967741935483871,2418.9146799211517,19820.0,50009.0,10000.0,0.0,155.0,-476.2980374710993,2456.2376820706345,1.0,124.0,125.0,0.0,124.0,37.442848457932236,150.5,0.0,11.673552466874762,24.189146799211507,22.63281857771419,-18.721424228966118,-451.5,0.0,-3.5020657400624287,-4.837829359842304,2.2632818577714193,0.0
PPO,heavy,normal,True,heavy_normal,9,50009,155.0,54.0,101.0,0.34838709677419355,765.2298434907115,1.0,3278.8075919939783,27210.0,50009.0,10000.0,0.0,155.0,-428.2102669088651,1177.70956133845,0.0,101.0,101.0,0.0,101.0,41.32241154849843,129.5,0.0,50.62108288757786,32.788075919939786,26.94878915645459,-20.661205774249215,-388.5,0.0,-15.18632486627336,-6.557615183987958,2.69487891564546,0.0
FIFO,heavy,congested,True,heavy_congested,0,50000,187.0,0.0,187.0,0.0,0.0,0.0,42869.54999999929,400650.0,50000.0,10000.0,0.0,187.0,-754.5254825371503,0.0,0.0,187.0,187.0,0.0,187.0,0.0,206.5,0.0,164.2879417905056,428.69549999999293,0.0,0.0,-619.5,0.0,-49.286382537151574,-85.73909999999859,0.0,0.0
RoundRobin,heavy,congested,True,heavy_congested,0,50000,187.0,0.0,187.0,0.0,0.0,0.0,14834.000983569562,138520.0,50000.0,10000.0,0.0,187.0,-679.3516690117552,0.0,0.0,175.0,175.0,12.0,175.0,0.0,196.0,10.5,65.94668871064749,148.34000983569564,1.0033956857804287,0.0,-588.0,-42.0,-19.78400661319426,-29.668001967139126,0.10033956857804284,12.0
Random,heavy,congested,True,heavy_congested,0,50000,187.0,5.0,182.0,0.026737967914438502,1580.5770108203383,1.0,10650.969797832173,98890.0,50000.0,10000.0,0.0,187.0,-660.4505124591338,2684.737245037106,0.0,171.0,171.0,11.0,171.0,7.902885054101691,189.0,12.5,63.16507225991054,106.50969797832174,7.523913415544655,-3.9514425270508453,-567.0,-50.0,-18.949521677973166,-21.301939595664347,0.7523913415544672,11.0
Greedy,heavy,congested,True,heavy_congested,0,50000,187.0,2.0,185.0,0.0106951871657754,887.634582191313,1.0,7552.794860460402,70470.0,50000.0,10000.0,0.0,187.0,-631.9951090967003,1044.5238991951844,0.0,185.0,185.0,0.0,185.0,1.775269164382626,205.0,0.0,3.798400487084669,75.52794860460402,1.3763535253715344,-0.887634582191313,-615.0,0.0,-1.139520146125401,-15.105589720920802,0.13763535253715342,0.0
PPO,heavy,congested,True,heavy_congested,0,50000,187.0,12.0,175.0,0.06417112299465241,886.6868995931853,1.0,18210.169961334384,169560.0,50000.0,10000.0,0.0,187.0,-642.2015434259058,1677.625333156049,0.0,175.0,175.0,0.0,175.0,10.640242795118224,195.0,0.0,53.73905910695874,182.10169961334387,6.60635626409674,-5.320121397559112,-585.0,0.0,-16.121717732087607,-36.420339922668774,0.6606356264096732,0.0
FIFO,heavy,congested,True,heavy_congested,1,50001,194.0,1.0,193.0,0.005154639175257732,1574.612880452251,1.0,44678.094471122226,417480.0,50001.0,10000.0,0.0,194.0,-812.3877073569739,1574.612880452251,0.0,193.0,193.0,0.0,193.0,1.574612880452251,223.5,0.0,172.7223835768542,446.7809447112222,0.7250309855293675,-0.7873064402261255,-670.5,0.0,-51.81671507305614,-89.35618894224444,0.07250309855293675,0.0
RoundRobin,heavy,congested,True,heavy_congested,1,50001,194.0,4.0,190.0,0.020618556701030927,1481.4986508902327,1.0,17812.362940338688,165760.0,50001.0,10000.0,0.0,194.0,-728.6494509356758,1611.0173536879875,0.0,182.0,182.0,8.0,182.0,5.925994603560931,213.0,8.0,65.94681524615041,178.12362940338687,7.22316820627296,-2.9629973017804656,-639.0,-32.0,-19.78404457384512,-35.624725880677374,0.7223168206272956,8.0
Random,heavy,congested,True,heavy_congested,1,50001,194.0,5.0,189.0,0.02577319587628866,1618.9157203396985,1.0,10995.319521649433,102110.0,50001.0,10000.0,0.0,194.0,-724.0778559209589,2218.8024429471952,0.0,176.0,176.0,13.0,176.0,8.094578601698494,207.5,14.0,67.13194447883315,109.95319521649434,5.996557668390854,-4.047289300849247,-622.5,-56.0,-20.139583343649935,-21.99063904329887,0.5996557668390855,13.0
Greedy,heavy,congested,True,heavy_congested,1,50001,194.0,7.0,187.0,0.03608247422680412,1836.4653928059013,1.0,10400.493970763067,96270.0,50001.0,10000.0,0.0,194.0,-685.5449558713359,2730.7068363727003,0.0,187.0,187.0,0.0,187.0,12.855257749641309,219.0,0.0,7.080885264547626,104.00493970763068,8.079265243751836,-6.4276288748206545,-657.0,0.0,-2.124265579364285,-20.800987941526138,0.8079265243751836,0.0
PPO,heavy,congested,True,heavy_congested,1,50001,194.0,12.0,182.0,0.061855670103092786,1042.5574090281923,1.0,22947.290233334646,213250.0,50001.0,10000.0,0.0,194.0,-712.5478717574648,1660.6755256819058,0.0,182.0,182.0,0.0,182.0,12.510688908338308,214.0,0.0,65.71290760562724,229.47290233334647,13.159254450618306,-6.255344454169154,-642.0,0.0,-19.713872281688147,-45.8945804666693,1.3159254450618285,0.0
FIFO,heavy,congested,True,heavy_congested,2,50002,174.0,1.0,173.0,0.005747126436781609,1578.4584774512182,1.0,37978.32050245638,354880.0,50002.0,10000.0,0.0,174.0,-716.2731357237423,1578.4584774512182,0.0,173.0,173.0,0.0,173.0,1.5784584774512183,198.0,0.0,151.92243924696965,379.7832050245638,0.4946629398705557,-0.7892292387256091,-594.0,0.0,-45.576731774090824,-75.95664100491277,0.04946629398705558,0.0
RoundRobin,heavy,congested,True,heavy_congested,2,50002,174.0,4.0,170.0,0.022988505747126436,1697.4348198499636,1.0,14079.83031121712,131210.0,50002.0,10000.0,0.0,174.0,-648.5557553626637,2176.454548610239,0.0,162.0,162.0,8.0,162.0,6.789739279399855,186.0,10.5,57.70784684382488,140.7983031121712,3.1112895261799016,-3.3948696396999276,-558.0,-42.0,-17.312354053147473,-28.15966062243424,0.31112895261799023,8.0
Random,heavy,congested,True,heavy_congested,2,50002,174.0,3.0,171.0,0.017241379310344827,1958.3319618354087,1.0,16548.56364825927,154240.0,50002.0,10000.0,0.0,174.0,-659.1042166308843,2502.776457167772,0.0,160.0,160.0,11.0,160.0,5.874995885506226,185.0,12.0,68.07720024770921,165.48563648259272,3.5356868270030524,-2.937497942753113,-555.0,-48.0,-20.423160074312758,-33.09712729651854,0.3535686827003052,11.0
Greedy,heavy,congested,True,heavy_congested,2,50002,174.0,3.0,171.0,0.017241379310344827,1597.0792476426293,1.0,9040.967537043458,84220.0,50002.0,10000.0,0.0,174.0,-612.875378651228,1890.4006429099381,0.0,171.0,171.0,0.0,171.0,4.791237742927889,197.0,0.0,5.472418368094337,90.4096753704346,2.439008047511561,-2.3956188714639444,-591.0,0.0,-1.6417255104282984,-18.08193507408692,0.24390080475115616,0.0
PPO,heavy,congested,True,heavy_congested,2,50002,174.0,15.0,159.0,0.08620689655172414,1097.542188600386,1.0,11108.740325232637,102960.0,50002.0,10000.0,0.0,174.0,-605.266519537814,2005.9446305201927,0.0,159.0,159.0,0.0,159.0,16.463132829005794,187.5,0.0,44.275702528106095,111.08740325232637,9.652382855860605,-8.231566414502897,-562.5,0.0,-13.282710758431822,-22.217480650465276,0.9652382855860601,0.0
FIFO,heavy,congested,True,heavy_congested,3,50003,175.0,0.0,175.0,0.0,0.0,0.0,42517.21766869134,397350.0,50003.0,10000.0,0.0,175.0,-726.2458359952726,0.0,0.0,175.0,175.0,0.0,175.0,0.0,198.5,0.0,152.43412874366484,425.17217668691336,0.18837965209564386,0.0,-595.5,0.0,-45.73023862309938,-85.03443533738267,0.01883796520956439,0.0
RoundRobin,heavy,congested,True,heavy_congested,3,50003,175.0,3.0,172.0,0.017142857142857144,1335.8083292843787,1.0,11054.102232454292,102900.0,50003.0,10000.0,0.0,175.0,-643.0564929701959,1633.0665435874175,0.0,158.0,158.0,14.0,158.0,4.0074249878531365,180.0,16.5,44.699403269273446,110.54102232454291,4.652449694211558,-2.0037124939265682,-540.0,-66.0,-13.409820980782023,-22.108204464908585,0.46524496942115634,14.0
Random,heavy,congested,True,heavy_congested,3,50003,175.0,7.0,168.0,0.04,1715.8840049101777,1.0,13650.026647849798,127070.0,50003.0,10000.0,0.0,175.0,-645.1127682427327,2142.147475391706,0.0,157.0,157.0,11.0,157.0,12.011188034371242,181.0,12.5,64.73422295572085,136.500266478498,6.1314595686877364,-6.005594017185621,-543.0,-50.0,-19.420266886716256,-27.300053295699602,0.6131459568687738,11.0
Greedy,heavy,congested,True,heavy_congested,3,50003,175.0,2.0,173.0,0.011428571428571429,1266.0864596022502,1.0,7252.219019715843,67380.0,50003.0,10000.0,0.0,175.0,-607.7290494478177,1497.6657821930344,0.0,173.0,173.0,0.0,173.0,2.5321729192045,197.0,0.0,4.729004151023641,72.52219019715844,4.601762965233207,-1.26608645960225,-591.0,0.0,-1.4187012453070906,-14.504438039431689,0.4601762965233203,0.0
PPO,heavy,congested,True,heavy_congested,3,50003,175.0,11.0,164.0,0.06285714285714286,1170.619149468986,1.0,12837.492367865743,119220.0,50003.0,10000.0,0.0,175.0,-609.65759324351,2035.536315516482,0.0,164.0,164.0,0.0,164.0,12.876810644158848,188.0,0.0,48.12693795427412,128.37492367865744,8.93878200583143,-6.438405322079424,-564.0,0.0,-14.438081386282235,-25.67498473573149,0.8938782005831419,0.0
FIFO,heavy,congested,True,heavy_congested,4,50004,188.0,1.0,187.0,0.005319148936170213,1955.179592878066,1.0,43328.167670220624,404790.0,50004.0,10000.0,0.0,188.0,-755.820337672304,1955.179592878066,0.0,187.0,187.0,0.0,187.0,1.955179592878066,206.0,0.0,167.60654716910264,433.28167670220625,0.9555161530699341,-0.977589796439033,-618.0,0.0,-50.28196415073068,-86.65633534044126,0.09555161530699341,0.0
RoundRobin,heavy,congested,True,heavy_congested,4,50004,188.0,5.0,183.0,0.026595744680851064,1876.4282920070018,1.0,9421.080475611276,87520.0,50004.0,10000.0,0.0,188.0,-664.0975008982715,2289.194965218515,0.0,167.0,167.0,16.0,167.0,9.38214146003501,182.0,20.0,50.35976517608839,94.21080475611276,5.436603357951304,-4.691070730017505,-546.0,-80.0,-15.107929552826514,-18.842160951222553,0.5436603357951297,16.0
Random,heavy,congested,True,heavy_congested,4,50004,188.0,5.0,183.0,0.026595744680851064,1631.1713573481854,1.0,14531.147347980477,135220.0,50004.0,10000.0,0.0,188.0,-679.7244471262501,2197.9024989208883,0.0,170.0,170.0,13.0,170.0,8.155856786740928,189.0,15.0,67.31403804559484,145.31147347980476,6.099873767597675,-4.077928393370464,-567.0,-60.0,-20.194211413678456,-29.062294695960958,0.6099873767597673,13.0
Greedy,heavy,congested,True,heavy_congested,4,50004,188.0,5.0,183.0,0.026595744680851064,1366.0618996219544,1.0,9408.949885272268,87400.0,50004.0,10000.0,0.0,188.0,-631.1605768148154,1915.2656437310952,0.0,183.0,183.0,0.0,183.0,6.830309498109772,202.5,0.0,6.833097849758145,94.0894988527227,6.224070597115974,-3.415154749054886,-607.5,0.0,-2.0499293549274404,-18.817899770544535,0.6224070597115983,0.0
PPO,heavy,congested,True,heavy_congested,4,50004,188.0,11.0,177.0,0.05851063829787234,967.1314585308409,1.0,16513.4799765297,153570.0,50004.0,10000.0,0.0,188.0,-646.2367336550305,1565.986328939562,0.0,177.0,177.0,0.0,177.0,10.638446043839247,197.5,0.0,54.13408418085035,165.134799765297,8.496745742035287,-5.3192230219196235,-592.5,0.0,-16.240225254255087,-33.026959953059404,0.8496745742035293,0.0
FIFO,heavy,congested,True,heavy_congested,5,50005,190.0,0.0,190.0,0.0,0.0,0.0,43093.17999999923,402740.0,50005.0,10000.0,0.0,190.0,-773.8220022486174,0.0,0.0,190.0,190.0,0.0,190.0,0.0,212.5,0.0,167.1188074953966,430.93179999999234,0.0,0.0,-637.5,0.0,-50.135642248618865,-86.18635999999847,0.0,0.0
RoundRobin,heavy,congested,True,heavy_congested,5,50005,190.0,2.0,188.0,0.010526315789473684,2452.127895051375,1.0,16407.48497791394,153180.0,50005.0,10000.0,0.0,190.0,-702.1812240660834,2573.22481566791,0.0,177.0,177.0,11.0,177.0,4.90425579010275,196.0,15.0,63.55235896137585,164.0748497791394,1.5158147320868227,-2.452127895051375,-588.0,-60.0,-19.06570768841275,-32.814969955827884,0.1515814732086823,11.0
Random,heavy,congested,True,heavy_congested,5,50005,190.0,3.0,187.0,0.015789473684210527,1653.0474498352557,1.0,11709.432504611217,109050.0,50005.0,10000.0,0.0,190.0,-689.4251607984379,2235.110184852415,0.0,177.0,177.0,10.0,177.0,4.9591423495057665,198.0,12.5,66.21437193893362,117.09432504611217,3.375869672174855,-2.4795711747528832,-594.0,-50.0,-19.86431158168008,-23.41886500922244,0.3375869672174855,10.0
Greedy,heavy,congested,True,heavy_congested,5,50005,190.0,3.0,187.0,0.015789473684210527,1911.325940825257,1.0,10672.252715146853,99340.0,50005.0,10000.0,0.0,190.0,-655.6325817063325,2328.9842294000746,0.0,187.0,187.0,0.0,187.0,5.733977822475771,210.0,0.0,6.243453404709676,106.72252715146853,4.5194865661190695,-2.8669889112378857,-630.0,0.0,-1.8730360214129,-21.344505430293705,0.45194865661190714,0.0
PPO,heavy,congested,True,heavy_congested,5,50005,190.0,11.0,179.0,0.05789473684210526,1058.4785634622658,1.0,19377.270692355763,180100.0,50005.0,10000.0,0.0,190.0,-665.5020481594487,1413.411506643017,0.0,179.0,179.0,0.0,179.0,11.643264198084925,201.5,0.0,57.63311269359149,193.77270692355762,8.64059132382877,-5.821632099042462,-604.5,0.0,-17.289933808077446,-38.75454138471152,0.8640591323828773,0.0
FIFO,heavy,congested,True,heavy_congested,6,50006,174.0,0.0,174.0,0.0,0.0,0.0,39596.07164237852,369950.0,50006.0,10000.0,0.0,174.0,-716.197906762249,0.0,0.0,174.0,174.0,0.0,174.0,0.0,197.0,0.0,153.7229797614938,395.9607164237852,1.1113045095612262,0.0,-591.0,0.0,-46.11689392844806,-79.19214328475705,0.1111304509561226,0.0
RoundRobin,heavy,congested,True,heavy_congested,6,50006,174.0,3.0,171.0,0.017241379310344827,1075.966430064727,0.6666666666666666,14020.60812188137,130610.0,50006.0,10000.0,0.0,174.0,-643.1149346416864,1419.8072451602206,1.0,160.0,161.0,11.0,160.0,3.2278992901941814,183.5,12.0,51.04999909016945,140.2060812188137,3.5523097422426866,-1.6139496450970907,-550.5,-48.0,-15.314999727050832,-28.04121624376274,0.3552309742242686,11.0
Random,heavy,congested,True,heavy_congested,6,50006,174.0,4.0,170.0,0.022988505747126436,1511.669617470695,1.0,15241.172356998604,142150.0,50006.0,10000.0,0.0,174.0,-645.4848579504256,1893.030186654563,0.0,160.0,160.0,10.0,160.0,6.04667846988278,180.5,13.0,62.64200575728847,152.41172356998604,3.134277256995016,-3.02333923494139,-541.5,-52.0,-18.79260172718653,-30.482344713997215,0.3134277256995023,10.0
Greedy,heavy,congested,True,heavy_congested,6,50006,174.0,1.0,173.0,0.005747126436781609,2467.068890217898,1.0,8016.87282117143,74650.0,50006.0,10000.0,0.0,174.0,-606.597184109828,2467.068890217898,0.0,173.0,173.0,0.0,173.0,2.4670688902178983,196.0,0.0,5.46286979187957,80.16872821171431,3.0895691518747985,-1.2335344451089492,-588.0,0.0,-1.6388609375638676,-16.03374564234286,0.3089569151874797,0.0
PPO,heavy,congested,True,heavy_congested,6,50006,174.0,12.0,162.0,0.06896551724137931,1051.4334139801438,1.0,14509.51844775665,134940.0,50006.0,10000.0,0.0,174.0,-609.4266422785047,1536.1784598433355,0.0,162.0,162.0,0.0,162.0,12.617200967761725,186.5,0.0,50.870694738964865,145.0951844775665,6.622035225789776,-6.308600483880863,-559.5,0.0,-15.261208421689451,-29.019036895513302,0.6622035225789766,0.0
FIFO,heavy,congested,True,heavy_congested,7,50007,163.0,1.0,162.0,0.006134969325153374,1346.6189635443807,1.0,36525.73234634753,341220.0,50007.0,10000.0,0.0,163.0,-627.420862705773,1346.6189635443807,0.0,162.0,162.0,0.0,162.0,1.3466189635443806,170.5,0.0,140.8167360889103,365.25732346347536,0.48932295367354783,-0.6733094817721903,-511.5,0.0,-42.24502082667305,-73.05146469269508,0.04893229536735478,0.0
RoundRobin,heavy,congested,True,heavy_congested,7,50007,163.0,5.0,158.0,0.03067484662576687,1271.4331553511352,1.0,12132.580659449284,112940.0,50007.0,10000.0,0.0,163.0,-554.8165855823332,1631.0616861008568,0.0,151.0,151.0,7.0,151.0,6.357165776755675,160.0,8.0,52.36838245329838,121.32580659449283,3.3767336093257194,-3.1785828883778375,-480.0,-32.0,-15.710514735989527,-24.265161318898567,0.3376733609325717,7.0
Random,heavy,congested,True,heavy_congested,7,50007,163.0,5.0,158.0,0.03067484662576687,1387.7882603279882,1.0,16787.042986680553,156460.0,50007.0,10000.0,0.0,163.0,-564.3758766166477,1919.568565141378,0.0,151.0,151.0,7.0,151.0,6.9389413016399395,160.5,6.5,67.44938845619217,167.87042986680555,4.0249654439102525,-3.4694706508199697,-481.5,-26.0,-20.234816536857664,-33.574085973361115,0.4024965443910254,7.0
Greedy,heavy,congested,True,heavy_congested,7,50007,163.0,4.0,159.0,0.024539877300613498,1565.1944739248675,1.0,6291.917564066281,58370.0,50007.0,10000.0,0.0,163.0,-522.6429404851563,2135.988000302078,0.0,159.0,159.0,0.0,159.0,6.260777895699469,168.5,0.0,6.188493677458074,62.91917564066281,4.278316940635318,-3.1303889478497346,-505.5,0.0,-1.8565481032374191,-12.583835128132565,0.42783169406353083,0.0
PPO,heavy,congested,True,heavy_congested,7,50007,163.0,8.0,155.0,0.049079754601226995,1069.3374000451954,1.0,10199.21662598559,94790.0,50007.0,10000.0,0.0,163.0,-529.7387285920253,1626.1410774777678,0.0,155.0,155.0,0.0,155.0,8.554699200361563,163.5,0.0,50.26290246018907,101.99216625985589,5.159249981834111,-4.277349600180782,-490.5,0.0,-15.078870738056704,-20.398433251971177,0.5159249981834113,0.0
FIFO,heavy,congested,True,heavy_congested,8,50008,192.0,0.0,192.0,0.0,0.0,0.0,46732.57811357413,436740.0,50008.0,10000.0,0.0,192.0,-781.6840056792918,0.0,0.0,192.0,192.0,0.0,192.0,0.0,212.5,0.0,169.0907613117642,467.3257811357413,0.08378941385828559,0.0,-637.5,0.0,-50.72722839352914,-93.46515622714826,0.00837894138582856,0.0
RoundRobin,heavy,congested,True,heavy_congested,8,50008,192.0,4.0,188.0,0.020833333333333332,1665.9267942807962,1.0,13429.135639242386,124800.0,50008.0,10000.0,0.0,192.0,-692.939190462847,1894.8809082523267,0.0,173.0,173.0,15.0,173.0,6.663707177123185,188.0,20.5,58.18490165498541,134.2913563924239,7.0640490069484265,-3.3318535885615925,-564.0,-82.0,-17.455470496495614,-26.858271278484775,0.7064049006948421,15.0
Random,heavy,congested,True,heavy_congested,8,50008,192.0,6.0,186.0,0.03125,1452.5718671889447,1.0,13494.60586685573,125480.0,50008.0,10000.0,0.0,192.0,-677.9749559257348,1965.206937201868,0.0,175.0,175.0,11.0,175.0,8.715431203133669,194.0,12.5,50.670780944012876,134.94605866855733,5.732056927473778,-4.357715601566834,-582.0,-50.0,-15.201234283203856,-26.989211733711464,0.5732056927473776,11.0
Greedy,heavy,congested,True,heavy_congested,8,50008,192.0,2.0,190.0,0.010416666666666666,1413.9281687265727,1.0,7153.983056276612,66550.0,50008.0,10000.0,0.0,192.0,-648.1984971907218,1845.1642494403004,0.0,190.0,190.0,0.0,190.0,2.827856337453145,210.5,0.0,4.33075228558862,71.53983056276613,3.2262277623454465,-1.4139281687265726,-631.5,0.0,-1.299225685676585,-14.307966112553228,0.3226227762345446,0.0
PPO,heavy,congested,True,heavy_congested,8,50008,192.0,12.0,180.0,0.0625,1170.6190337270405,1.0,13858.013245043756,128450.0,50008.0,10000.0,0.0,192.0,-649.564315479782,1771.4769755498437,0.0,180.0,180.0,0.0,180.0,14.047428404724485,200.0,0.0,52.92409497664189,138.58013245043756,10.526537056603766,-7.0237142023622425,-600.0,0.0,-15.877228492992538,-27.71602649008751,1.052653705660377,0.0
FIFO,heavy,congested,True,heavy_congested,9,50009,155.0,1.0,154.0,0.0064516129032258064,1075.2051167836448,1.0,35875.79141453471,335140.0,50009.0,10000.0,0.0,155.0,-638.889538079527,1075.2051167836448,0.0,154.0,154.0,0.0,154.0,1.0752051167836447,175.5,0.0,134.08699849359195,358.75791414534706,1.2574685601191085,-0.5376025583918224,-526.5,0.0,-40.226099548077556,-71.75158282906942,0.12574685601191082,0.0
RoundRobin,heavy,congested,True,heavy_congested,9,50009,155.0,6.0,149.0,0.03870967741935484,998.2532579044755,1.0,8884.189899100418,82390.0,50009.0,10000.0,0.0,155.0,-552.4884683686611,1495.9744234750679,0.0,141.0,141.0,8.0,141.0,5.989519547426853,160.0,10.0,40.950709100745776,88.84189899100417,5.598839334770824,-2.9947597737134264,-480.0,-40.0,-12.285212730223723,-17.768379798200833,0.5598839334770815,8.0
Random,heavy,congested,True,heavy_congested,9,50009,155.0,5.0,150.0,0.03225806451612903,950.2766900298669,1.0,9011.79659912238,83750.0,50009.0,10000.0,0.0,155.0,-556.1243903959443,1297.2366571088162,0.0,144.0,144.0,6.0,144.0,4.751383450149334,164.0,8.0,40.61864592122249,90.1179659912238,4.604883037420602,-2.375691725074667,-492.0,-32.0,-12.185593776366746,-18.023593198244757,0.4604883037420598,6.0
Greedy,heavy,congested,True,heavy_congested,9,50009,155.0,5.0,150.0,0.03225806451612903,766.321353352804,1.0,7143.831862063072,66380.0,50009.0,10000.0,0.0,155.0,-525.4250285650256,1008.5104551036254,0.0,150.0,150.0,0.0,150.0,3.83160676676402,169.5,0.0,3.6345796272229993,71.43831862063071,3.688124306495005,-1.91580338338201,-508.5,0.0,-1.0903738881669,-14.287663724126144,0.36881243064950053,0.0
PPO,heavy,congested,True,heavy_congested,9,50009,155.0,12.0,143.0,0.07741935483870968,1011.7215944879196,0.9166666666666666,7058.402566178336,65000.0,50009.0,10000.0,0.0,155.0,-531.0890352455204,1596.9131056165622,1.0,143.0,144.0,0.0,143.0,12.140659133855037,166.0,0.0,45.88126602679636,70.58402566178337,8.624792618025916,-6.070329566927518,-498.0,0.0,-13.764379808038894,-14.116805132356674,0.8624792618025919,0.0
FIFO,heavy,unseen,False,heavy_unseen,0,50000,187.0,0.0,187.0,0.0,0.0,0.0,28466.280000002567,266040.0,50000.0,10000.0,0.0,187.0,-725.5216443499165,0.0,0.0,187.0,187.0,0.0,187.0,0.0,206.5,0.0,163.63028116637147,284.66280000002564,0.0,0.0,-619.5,0.0,-49.089084349911346,-56.932560000005125,0.0,0.0
RoundRobin,heavy,unseen,False,heavy_unseen,0,50000,187.0,6.0,181.0,0.03208556149732621,1298.544634634083,0.8333333333333334,10015.425013948743,92710.0,50000.0,10000.0,0.0,187.0,-659.3237469301995,2196.932746571205,1.0,169.0,170.0,12.0,169.0,7.791267807804498,191.5,10.5,66.24940214203927,100.15425013948744,9.77557644212165,-3.895633903902249,-574.5,-42.0,-19.874820642611766,-20.03085002789749,0.9775576442121653,12.0
Random,heavy,unseen,False,heavy_unseen,0,50000,187.0,11.0,176.0,0.058823529411764705,1438.1440949757714,1.0,7205.119276282323,66200.0,50000.0,10000.0,0.0,187.0,-637.8468126097384,2522.1503461038847,0.0,165.0,165.0,11.0,165.0,15.819585044733483,183.0,12.5,58.81793547114563,72.05119276282323,11.185991065367578,-7.909792522366741,-549.0,-50.0,-17.64538064134369,-14.410238552564646,1.1185991065367584,11.0
Greedy,heavy,unseen,False,heavy_unseen,0,50000,187.0,3.0,184.0,0.016042780748663103,1391.07162151788,1.0,4922.021929932526,45510.0,50000.0,10000.0,0.0,187.0,-626.9892372519271,2529.3467347068076,0.0,184.0,184.0,0.0,184.0,4.173214864553641,204.5,0.0,6.863663399149001,49.220219299325265,5.005130599594176,-2.0866074322768204,-613.5,0.0,-2.0590990197446954,-9.844043859865051,0.5005130599594181,0.0
