baseline,conditions,n_episodes,mean_diff,ci95_low,ci95_high,win_rate,significant
FIFO,seen,160,63.88467372637693,58.3405269189192,69.1951006604852,0.9875,True
FIFO,unseen,140,65.13262013242256,60.48217271445535,69.62148470949907,1.0,True
RoundRobin,seen,160,-18.78703070358511,-23.457025621516127,-14.058082963756911,0.35625,True
RoundRobin,unseen,140,10.601738520448105,5.5984746299613235,15.569830879700108,0.6357142857142857,True
Random,seen,160,-11.721119751202547,-15.770063299500874,-7.524065873323049,0.34375,True
Random,unseen,140,15.912865123538413,11.076069496813474,20.663541444952923,0.6785714285714286,True
Greedy,seen,160,-27.303179259334776,-30.456530334626454,-24.047999687416763,0.05625,True
Greedy,unseen,140,-14.54419789064194,-16.988333595845845,-12.308394927682311,0.1,True
