baseline,conditions,n_episodes,mean_diff,ci95_low,ci95_high,win_rate,significant
FIFO,seen,160,75.85399805587338,70.02172042543867,81.61152984760561,1.0,True
FIFO,unseen,140,71.81733190451662,67.35629918873295,76.13591172566227,1.0,True
RoundRobin,seen,160,-6.817706374088654,-10.294852539575079,-3.311374891288801,0.38125,True
RoundRobin,unseen,140,17.286450292542156,12.43936292348616,22.019901983256656,0.7,True
Random,seen,160,0.24820457829390746,-2.948360953685503,3.506869376659529,0.46875,False
Random,unseen,140,22.597576895632464,17.96387495172848,27.119690237841986,0.7285714285714285,True
Greedy,seen,160,-15.333854929838319,-17.90032585617021,-12.667769663722522,0.15,True
Greedy,unseen,140,-7.859486118547889,-10.016937430754735,-5.755875124905143,0.2857142857142857,True
