agent,seen,condition,episode_return_mean,episode_return_std,completion_rate_mean,completion_rate_std,num_completed_mean,num_completed_std,num_failed_mean,num_failed_std,w_latency_mean,w_latency_std,w_sla_mean,w_sla_std,w_rejection_mean,w_rejection_std,w_balance_mean,w_balance_std,w_energy_mean,w_energy_std,w_utilization_mean,w_utilization_std
Random,False,burst_unseen,-502.1131254432938,84.72138444218344,0.08329845891736212,0.0311173747947003,12.9,4.050990781992657,145.45,23.491263773671495,-7.232286724895481,2.2403015085956994,-460.05,77.20817723258946,0.0,0.0,-17.7349027603726,6.508117497043949,-18.15319104865939,3.8018557415892427,1.057255090633682,0.3423664834285366
Random,False,heavy_unseen,-643.6761020069957,46.20211792269613,0.05897779769839404,0.025111128408597846,10.65,4.208700261926102,171.3,11.903559839060971,-6.894951814880014,2.2811463782244052,-549.0,41.80216564523397,-51.5,21.273902965098365,-19.048488852580682,5.180013605695171,-18.230775308815534,4.312821651910564,0.9981139692805125,0.24895353997126532
Random,False,normal_unseen,-135.69295630582278,26.310507640383747,0.3397074881292325,0.07398239197909397,17.35,4.568484719420538,33.9,6.742637310039512,-8.160846156576735,2.435659713762166,-120.15,25.95294324653554,0.0,0.0,-2.13224409007453,0.8519567158217056,-5.521810555885644,1.1677529420985333,0.27194449671412874,0.09544617339295695
Random,False,unseen_congested,-562.1867094314787,52.02503834838415,0.008606043806632123,0.00990104124381294,1.05,1.1909748329127612,119.0,8.91480141172681,-1.400321539576689,1.5872806880639507,-316.05,41.40680722067962,-206.0,31.308314012667463,-6.736856103504502,1.9620249704492894,-32.35931721430939,9.85976145080084,0.3597854259118285,0.33558883632822134
Random,False,unseen_normal,-537.1408988923599,49.556821714893545,0.042504830758141016,0.019524928957950397,5.05,2.282081229238369,115.0,9.792585809790245,-6.298267941846567,2.7753849554513184,-305.55,42.86266317830521,-206.0,31.308314012667463,-8.047145265133597,1.777608708236251,-12.899297300201226,3.9830679719167548,1.653811614821479,0.6288453375185805
Random,False,unseen_unseen,-550.0730447209158,50.00449789227575,0.0168221184274495,0.010848932536876757,2.05,1.3168942730211066,118.0,8.681498779164322,-2.673513514750823,1.7838451858152606,-313.65,41.24576533287674,-206.0,31.308314012667463,-6.992709120521563,1.8927341356040333,-21.42544643406001,6.670940388263277,0.6686243484166075,0.40578700975872695
Random,False,variable_unseen,-260.0022517782515,37.15517510348811,0.22111683597614054,0.04657500397361717,19.3,3.3888361610316586,68.85,8.880937598676109,-10.17456955718668,2.049177658447147,-234.75,35.76071793698249,0.0,0.0,-6.08688771220883,1.9603192897148654,-9.615149762449667,2.634929919893991,0.6243552535936975,0.11908961886991472
Random,True,burst_congested,-525.0130300429498,85.40236716353327,0.04120133771348294,0.01999587258281534,6.4,2.8543595465625264,151.95,23.175474786483818,-3.9315958274538274,2.1016691789400217,-476.025,76.45009982438148,0.0,0.0,-18.320981621541442,6.734582769994195,-27.26750201142797,5.710821504247565,0.5320494174734256,0.2381496375243327
Random,True,burst_normal,-451.818811971114,84.97443912679971,0.21147746529187111,0.050141300042173,32.75,5.747997362926546,125.6,24.05126104583161,-16.210377033757787,2.3682165116821587,-410.475,79.07549274352692,0.0,0.0,-16.601233227894767,5.860487487476554,-10.807602736404242,2.1329228309241506,2.2754010269428315,0.453030413606403
Random,True,heavy_congested,-665.916737811621,43.55281108392493,0.02536509451479386,0.011198713571195002,4.6,2.0104987598001385,177.35,10.529532403273135,-3.2252745940777343,1.3879910402051097,-564.45,37.25477715746844,-51.5,21.273902965098365,-18.952609564759687,5.321454589786376,-28.247936167886202,6.325998727368168,0.45908251510255604,0.19529290305746771
Random,True,heavy_normal,-573.8634546618594,47.084574541300825,0.20244690487733874,0.04459583866892813,36.75,7.999177589306487,145.2,12.651606929348414,-19.90726835896301,4.4409635351729175,-476.025,47.24974937276889,-51.5,21.273902965098365,-17.94919801447235,4.778375847017734,-11.243075188599128,2.3154613646309663,2.7610869001751133,0.4383666711019181
Random,True,normal_congested,-155.8654072247407,27.238576075044424,0.20208334180112933,0.06419118351557207,10.3,3.5555738303623925,40.95,7.250952750464844,-5.706671137687032,2.2121002984395353,-140.175,25.97836903838916,0.0,0.0,-2.25291119529446,0.9981811649406482,-7.905919519423975,1.8491181711904663,0.1750946276647787,0.07559120017574247
Random,True,normal_normal,-104.86925474910295,23.429905420244342,0.5301646676217601,0.07861823223430156,27.1,5.52410983541097,24.15,6.149668369321356,-10.831370215245935,2.7118621181786136,-88.725,23.0961804771174,0.0,0.0,-2.070950674039092,0.7265879221443281,-3.600137969450693,0.6156724073257585,0.35820410963276955,0.12841765607929242
Random,True,variable_congested,-288.20783652648277,37.537589417327986,0.10972949885884473,0.040357419761705954,9.55,3.2682684937698157,78.6,8.881678362016705,-5.793092665597468,2.06816995754117,-261.9,36.10642164782501,0.0,0.0,-6.418605374100112,1.889966544561181,-14.438125758135248,4.275478817008106,0.3419872713501078,0.10762148586020645
Random,True,variable_normal,-210.8797252656851,36.83908742691511,0.4168992606075889,0.07279771027227554,36.4,4.77272955115006,51.75,9.68381721169259,-15.726634467842064,2.5234211753895734,-185.025,36.45201423934298,0.0,0.0,-5.398720629331597,1.626512111165318,-5.723677156623908,1.3341699286532984,0.9943069881125055,0.17629583842754398
