baseline,conditions,n_episodes,mean_diff,ci95_low,ci95_high,win_rate,significant
FIFO,seen,160,100.9590980730367,93.1929635829875,108.83424993377359,1.0,True
FIFO,unseen,140,81.99503961347567,77.52998189748511,86.39255650108582,1.0,True
RoundRobin,seen,160,18.287393643074665,14.26628004096106,22.443512609450533,0.73125,True
RoundRobin,unseen,140,27.464158001501197,23.041449994524346,31.63533255133973,0.7928571428571428,True
Random,seen,160,25.353304595457224,21.150562082749612,29.73935698287412,0.825,True
Random,unseen,140,32.775284604591505,28.583064929666,36.808232332314375,0.8714285714285714,True
Greedy,seen,160,9.771245087325003,5.235808882908163,14.453701268811482,0.48125,True
Greedy,unseen,140,2.3182215904111527,-0.006749954307821761,4.597901531711213,0.5571428571428572,False
